id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
764957,Canadian Museum for Human Rights,CA,Canada,Manitoba,,,,national museum,https://humanrights.ca/,,,democracy,,,wikidata_subregion,Q630212,,,,49.890643,-97.131093,nonprofit,,2,,,
764992,Centre for Addiction and Mental Health,CA,Canada,Ontario,,,,"hospital at multiple locations in Ontario, Canada",http://www.camh.ca/en/hospital/Pages/home.aspx,,,healthcare,,,wikidata_subregion,Q2945513,,,,43.64455,-79.41761,research,,2,,,
765016,Centre for Addiction and Mental Health Foundation,CA,Canada,Ontario,,,,Toronto-based fundraising arm of the Centre for Addiction and Mental Health,https://www.camh.ca,,,healthcare,,,wikidata_subregion,Q108887127,,,,,,foundation,,4,,,
765033,Centre for Indigenous Theatre,CA,Canada,Ontario,,,,"indigenous theatre school in Toronto, Canada",https://www.indigenoustheatre.com/,,,education,,,wikidata_subregion,Q5062470,,,,43.6479,-79.3948,research,,3,,,
765026,Citizens for Public Justice,CA,Canada,Ontario,,,,Ecumenical social justice organisation,,,,conflict,,,wikidata_subregion,Q5122758,,,,,,nonprofit,,2,,,
764970,Conseil communautaire du Grand-Havre,CA,Canada,Nova Scotia,,,,"community organization and performing arts presenting organization in Dartmouth, Nova Scotia, Canada",https://ccgh.ca/,,,recreation_arts,,,wikidata_subregion,Q129448479,,,,,,nonprofit,,2,,,
764994,Daily Bread Food Bank,CA,Canada,Ontario,,,,Canadian charity,http://www.dailybread.ca/,,,food,,,wikidata_subregion,Q5209226,,,,,,nonprofit,,4,,,
764971,Dartmouth Community Concerts,CA,Canada,Nova Scotia,,,,"performing arts presenting organization in Dartmouth, Nova Scotia, Canada",http://dartmouthcommunityconcert.ca/,,,recreation_arts,,,wikidata_subregion,Q129448501,,,,,,nonprofit,,2,,,
764960,Ecology Action Centre,CA,Canada,Nova Scotia,,,,Canadian environmental organization,https://ecologyaction.ca/,,,ecology,,,wikidata_subregion,Q5333278,,,,,,nonprofit,,2,,,
764938,Edmonton Oilers Community Foundation,CA,Canada,Alberta,,,,fundraiser for Edmonton community projects,https://www.nhl.com/oilers/eocf/,,,democracy,,,wikidata_subregion,Q136389133,,,,,,foundation,,3,,,
764943,Endmoor Culture and Recreation Society,CA,Canada,Alberta,,,,"community organization in Endiang, Alberta, Canada",,,,recreation_arts,,,wikidata_subregion,Q131720466,,,,,,nonprofit,,2,,,
764983,Green Venture,CA,Canada,Ontario,,,,not-for-profit environmental education organization,https://greenventure.ca,,,education,,,wikidata_subregion,Q105975429,,,,43.2110066,-79.785648,nonprofit,,2,,,
765047,Gwaandak Theatre,CA,Canada,Yukon,,,,"Indigenous-centered theatre company based in Whitehorse, Yukon",https://www.gwaandaktheatre.ca/,,,democracy,,,wikidata_subregion,Q115016804,,,,,,nonprofit,,3,,,
764985,High Park Nature Initiative,CA,Canada,Ontario,,,,Conservation and Public Education Initiative,https://highparknature.org/,,,education,,,wikidata_subregion,Q105967733,,,,,,nonprofit,,2,,,
765004,Indigenous Curatorial Collective,CA,Canada,Ontario,,,,Indigenous arts organization in what is known as Canada,https://icca.art/,,,recreation_arts,,,wikidata_subregion,Q16960132,,,,,,nonprofit,,7,,,
765017,Jack.org,CA,Canada,Ontario,,,,Canadian youth mental health charity,https://jack.org/Home,,,healthcare,,,wikidata_subregion,Q55138451,,,,,,nonprofit,,3,,,
765046,Kwanlin Dün Cultural Centre,CA,Canada,Yukon,,,,"Indigenous, First Nation cultural centre of the Kwanlin Dün First Nation",https://kwanlindunculturalcentre.com/,,,democracy,,,wikidata_subregion,Q106102213,,,,60.7248,-135.05274,nonprofit,,3,,,
765029,Moyo Health and Community Services,CA,Canada,Ontario,,,,LGBT+ organization,https://www.moyohcs.ca/,,,healthcare,,,wikidata_subregion,Q124467262,,,,43.658229211084,-79.725121413494,nonprofit,,2,,,
764986,Na-Me-Res (Native Men's Residence),CA,Canada,Ontario,,,,"charity in Toronto, Ontario that provides emergency shelter, housing, support, and culture for Aboriginal men in Toronto",https://www.nameres.org/,,,housing_land,,,wikidata_subregion,Q109519514,,,,,,nonprofit,,2,,,
765032,Native Earth Performing Arts,CA,Canada,Ontario,,,,"Indigenous theatre company in Toronto, Canada",http://www.nativeearth.ca/,,,recreation_arts,,,wikidata_subregion,Q6980009,,,,,,nonprofit,,4,,,
764950,Nine Circles Community Health Centre,CA,Canada,Manitoba,,,,"nonprofit organization in Winnipeg, Canada",http://ninecircles.ca/,,,healthcare,,,wikidata_subregion,Q30283846,,,,49.886166666667,-97.160222222222,nonprofit,,5,,,
