id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
763727,Japan Federation of Newspaper Workers' Unions,JP,Japan,,Hongō,,labor/national_union,trade union in Japan,https://shimbunroren.or.jp/,,,democracy,,,wikidata_unions,Q11508219,1950,,,36.2,138.25,labor_union,,4,http://www.wikidata.org/entity/Q11508219,,
911002,Japan Workers' Cooperative Union (JWCU),JP,,,Tokyo,,,"Japan Workers' Co-operative Union (JWCU), founded in 1979, represents and unites worker cooperatives throughout Japan. Each worker cooperative is owned and democratically controlled by the worker-members and dedicated to creating jobs to promote the well-being of communities through associated work of the members and community residents.",https://jwcu.coop/en/,,,cooperatives,,,ica_directory,110,,,,35.72916,139.71949,cooperative,ica_member,10,https://lod.coop/ica/110,,
910995,Japanese Consumers' Co-operative Union (JCCU),JP,,,Tokyo,,,"Japanese Consumers' Co-operative Union (JCCU), established in March 1951, is a national federation of consumer co-ops in Japan. Today, 312 consumer co-ops and consumer co-op unions join JCCU, and the total business turnover of the member co-ops is about JPY 3.8 trillion, with a total of 30 million members. As the representative of member co-ops, JCCU cooperates with a variety of organizations, promotes consumers' co-operative movement, and makes policy proposals. JCCU also develops and supplies CO-OP Brand Products to its member co-ops, and supports the development of member co-ops' businesses and activities.",http://jccu.coop/eng/,,,cooperatives,,,ica_directory,103,,,,35.65686202883,139.7030615972,cooperative,ica_member,9,https://lod.coop/ica/103,,
709874,Japanese Health and Welfare Co-operative Federation,JP,Japan,,,,,,http://www.hew.coop/,,,healthcare,,,wikidata,Q109200135,,,,36.2,138.25,cooperative,tier_c,7,,,
911081,Japanese Health and Welfare Co-operative Federation (HeW CO-OP Japan),JP,,,Tokyo,,,"HeW CO-OP Japan is a national federation of health and welfare co-operatives in Japan that provide medical and nursing care services to local residents and manage hospitals, primary health care centers, nursing care facilities, and others.",http://www.hew.coop/english/,,,cooperatives,,,ica_directory,1367,,,,35.70632,139.69702,cooperative,ica_member,10,https://lod.coop/ica/1367,,
764005,Japanese Trade Union Confederation,JP,Japan,,,,labor/union_federation,"ITUC affiliate. JTUC-Rengo. 6,622,468 members.",,,,cooperatives,,,ituc_affiliates,wp:Japanese_Trade_Union_Confederation,,,,36.2,138.25,labor_union,"labor_union,ituc_affiliate",4,https://en.wikipedia.org/wiki/Japanese_Trade_Union_Confederation,,
909943,Jisonoda,JP,Japan,Sapporo,Toyohira,,,"status: Forming. type: Commune (organized around sharing almost everything.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Spiritual or Religious Community. open to membership: Yes",https://www.ic.org/directory/green-mango/,,,recreation_arts,,,ic_directory,493997,,,,,,cooperative,"Commune (organized around sharing almost everything.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Spiritual or Religious Community",5,https://www.ic.org/directory/green-mango/,,
764605,Kamiiida-minami-so,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q98167265,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q98167265,,
763491,Kita-Hossō sect,JP,Japan,,Kiyomizu-dera Temple,,labor/union_federation,,,,,democracy,,,wikidata_unions,Q12151733,1965,,,36.2,138.25,labor_union,,4,http://www.wikidata.org/entity/Q12151733,,
764322,Kitaajimaso,JP,Japan,,,,land_and_housing/housing_cooperative,,,,,housing_land,,,wikidata_land_trusts,Q61598959,,,,36.2,138.25,cooperative,,3,http://www.wikidata.org/entity/Q61598959,,
